timestamp,device_id,x,y,z
2024-01-23 21:18:00,1,43200.0,43200.0,239.08
2024-01-23 21:19:00,1,43200.0,43200.0,230.57
2024-01-23 21:20:00,1,43200.0,43200.0,238.34
2024-01-23 21:21:00,1,43200.0,43200.0,238.66
2024-01-23 21:22:00,1,43200.0,43200.0,231.18
2024-01-23 21:23:00,1,43200.0,43200.0,236.02
2024-01-23 21:24:00,1,43200.0,43200.0,234.37
2024-01-23 21:25:00,1,43200.0,43200.0,233.89
2024-01-23 21:26:00,1,43200.0,43200.0,239.56
2024-01-23 21:27:00,1,43200.0,43200.0,239.99
2024-01-23 21:28:00,1,43200.0,43200.0,234.43
2024-01-23 21:29:00,1,43200.0,43200.0,234.57
2024-01-23 21:30:00,1,43200.0,43200.0,230.31
2024-01-23 21:31:00,1,43200.0,43200.0,234.83
2024-01-23 21:32:00,1,43200.0,43200.0,236.29
2024-01-23 21:33:00,1,43200.0,43200.0,237.94
2024-01-23 21:34:00,1,43200.0,43200.0,235.51
2024-01-23 21:35:00,1,43200.0,43200.0,232.01
2024-01-23 21:36:00,1,43200.0,43200.0,236.06
2024-01-23 21:37:00,1,43200.0,43200.0,239.66
2024-01-23 21:38:00,1,43200.0,43200.0,233.74
2024-01-23 21:39:00,1,43200.0,43200.0,237.98
2024-01-23 21:40:00,1,43200.0,43200.0,236.77
2024-01-23 21:41:00,1,43200.0,43200.0,230.86
2024-01-23 21:42:00,1,43200.0,43200.0,231.56
2024-01-23 21:43:00,1,43200.0,43200.0,230.16
2024-01-23 21:44:00,1,43200.0,43200.0,232.21
2024-01-23 21:45:00,1,43200.0,43200.0,230.6
2024-01-23 21:46:00,1,43200.0,43200.0,230.57
2024-01-23 21:47:00,1,43200.0,43200.0,238.29
2024-01-23 21:48:00,1,43200.0,43200.0,238.28
2024-01-23 21:49:00,1,43200.0,43200.0,230.28
2024-01-23 21:50:00,1,43200.0,43200.0,230.84
2024-01-23 21:51:00,1,43200.0,43200.0,230.03
2024-01-23 21:52:00,1,43200.0,43200.0,237.72
2024-01-23 21:53:00,1,43200.0,43200.0,239.44
2024-01-23 21:54:00,1,43200.0,43200.0,237.93
2024-01-23 21:55:00,1,43200.0,43200.0,236.39
2024-01-23 21:56:00,1,43200.0,43200.0,235.12
2024-01-23 21:57:00,1,43200.0,43200.0,237.95
2024-01-23 21:58:00,1,43200.0,43200.0,239.3
2024-01-23 21:59:00,1,43200.0,43200.0,233.2
2024-01-23 22:00:00,1,43200.0,43200.0,234.25
2024-01-23 22:01:00,1,43200.0,43200.0,236.89
2024-01-23 22:02:00,1,43200.0,43200.0,236.95
2024-01-23 22:03:00,1,43200.0,43200.0,232.8
2024-01-23 22:04:00,1,43200.0,43200.0,232.99
2024-01-23 22:05:00,1,43200.0,43200.0,237.31
2024-01-23 22:06:00,1,43200.0,43200.0,234.41
2024-01-23 22:07:00,1,43200.0,43200.0,233.37
2024-01-23 22:08:00,1,43200.0,43200.0,232.88
2024-01-23 22:09:00,1,43200.0,43200.0,232.86
2024-01-23 22:10:00,1,43200.0,43200.0,239.71
2024-01-23 22:11:00,1,43200.0,43200.0,233.98
2024-01-23 22:12:00,1,43200.0,43200.0,238.25
2024-01-23 22:13:00,1,43200.0,43200.0,237.55
2024-01-23 22:14:00,1,43200.0,43200.0,239.07
2024-01-23 22:15:00,1,43200.0,43200.0,238.79
2024-01-23 22:16:00,1,43200.0,43200.0,230.3
2024-01-23 22:17:00,1,43200.0,43200.0,239.7
2024-01-23 22:18:00,1,43200.0,43200.0,238.43
2024-01-23 22:19:00,1,43200.0,43200.0,233.36
2024-01-23 22:20:00,1,43200.0,43200.0,237.78
2024-01-23 22:21:00,1,43200.0,43200.0,232.39
2024-01-23 22:22:00,1,43200.0,43200.0,231.98
2024-01-23 22:23:00,1,43200.0,43200.0,238.48
2024-01-23 22:24:00,1,43200.0,43200.0,232.95
2024-01-23 22:25:00,1,43200.0,43200.0,233.32
2024-01-23 22:26:00,1,43200.0,43200.0,236.86
2024-01-23 22:27:00,1,43200.0,43200.0,239.41
2024-01-23 22:28:00,1,43200.0,43200.0,238.32
2024-01-23 22:29:00,1,43200.0,43200.0,236.43
2024-01-23 22:30:00,1,43200.0,43200.0,236.23
2024-01-23 22:31:00,1,43200.0,43200.0,232.61
2024-01-23 22:32:00,1,43200.0,43200.0,232.59
2024-01-23 22:33:00,1,43200.0,43200.0,232.29
2024-01-23 22:34:00,1,43200.0,43200.0,230.82
2024-01-23 22:35:00,1,43200.0,43200.0,234.06
2024-01-23 22:36:00,1,43200.0,43200.0,232.69
2024-01-23 22:37:00,1,43200.0,43200.0,232.63
2024-01-23 22:38:00,1,43200.0,43200.0,235.69
2024-01-23 22:39:00,1,43200.0,43200.0,230.82
2024-01-23 22:40:00,1,43200.0,43200.0,234.92
2024-01-23 22:41:00,1,43200.0,43200.0,236.89
2024-01-23 22:42:00,1,43200.0,43200.0,239.23
2024-01-23 22:43:00,1,43200.0,43200.0,239.1
2024-01-23 22:44:00,1,43200.0,43200.0,237.31
2024-01-23 22:45:00,1,43200.0,43200.0,238.78
2024-01-23 22:46:00,1,43200.0,43200.0,233.74
2024-01-23 22:47:00,1,43200.0,43200.0,239.69
2024-01-23 22:48:00,1,43200.0,43200.0,232.68
2024-01-23 22:49:00,1,43200.0,43200.0,237.52
2024-01-23 22:50:00,1,43200.0,43200.0,235.15
2024-01-23 22:51:00,1,43200.0,43200.0,233.03
2024-01-23 22:52:00,1,43200.0,43200.0,231.16
2024-01-23 22:53:00,1,43200.0,43200.0,236.78
2024-01-23 22:54:00,1,43200.0,43200.0,233.44
2024-01-23 22:55:00,1,43200.0,43200.0,235.91
2024-01-23 22:56:00,1,43200.0,43200.0,235.91
2024-01-23 22:57:00,1,43200.0,43200.0,230.66
2024-01-23 22:58:00,1,43200.0,43200.0,230.23
2024-01-23 22:59:00,1,43200.0,43200.0,231.9
2024-01-23 23:00:00,1,43200.0,43200.0,238.8
2024-01-23 23:01:00,1,43200.0,43200.0,237.83
2024-01-23 23:02:00,1,43200.0,43200.0,235.97
2024-01-23 23:03:00,1,43200.0,43200.0,235.09
2024-01-23 23:04:00,1,43200.0,43200.0,234.4
2024-01-23 23:05:00,1,43200.0,43200.0,231.14
2024-01-23 23:06:00,1,43200.0,43200.0,235.34
2024-01-23 23:07:00,1,43200.0,43200.0,234.68
2024-01-23 23:08:00,1,43200.0,43200.0,232.09
2024-01-23 23:09:00,1,43200.0,43200.0,236.55
2024-01-23 23:10:00,1,43200.0,43200.0,236.27
2024-01-23 23:11:00,1,43200.0,43200.0,233.07
2024-01-23 23:12:00,1,43200.0,43200.0,237.23
2024-01-23 23:13:00,1,43200.0,43200.0,233.93
2024-01-23 23:14:00,1,43200.0,43200.0,238.68
2024-01-23 23:15:00,1,43200.0,43200.0,237.36
2024-01-23 23:16:00,1,43200.0,43200.0,231.45
2024-01-23 23:17:00,1,43200.0,43200.0,237.0
2024-01-23 23:18:00,1,43200.0,43200.0,238.29
2024-01-23 23:19:00,1,43200.0,43200.0,239.77
2024-01-23 23:20:00,1,43200.0,43200.0,233.73
2024-01-23 23:21:00,1,43200.0,43200.0,230.9
2024-01-23 23:22:00,1,43200.0,43200.0,239.4
2024-01-23 23:23:00,1,43200.0,43200.0,238.94
2024-01-23 23:24:00,1,43200.0,43200.0,232.01
2024-01-23 23:25:00,1,43200.0,43200.0,231.44
2024-01-23 23:26:00,1,43200.0,43200.0,235.28
2024-01-23 23:27:00,1,43200.0,43200.0,231.83
2024-01-23 23:28:00,1,43200.0,43200.0,232.87
2024-01-23 23:29:00,1,43200.0,43200.0,236.47
2024-01-23 23:30:00,1,43200.0,43200.0,232.85
2024-01-23 23:31:00,1,43200.0,43200.0,234.8
2024-01-23 23:32:00,1,43200.0,43200.0,230.56
2024-01-23 23:33:00,1,43200.0,43200.0,235.26
2024-01-23 23:34:00,1,43200.0,43200.0,233.16
2024-01-23 23:35:00,1,43200.0,43200.0,230.29
2024-01-23 23:36:00,1,43200.0,43200.0,237.64
2024-01-23 23:37:00,1,43200.0,43200.0,231.09
2024-01-23 23:38:00,1,43200.0,43200.0,239.47
2024-01-23 23:39:00,1,43200.0,43200.0,236.31
2024-01-23 23:40:00,1,43200.0,43200.0,238.96
2024-01-23 23:41:00,1,43200.0,43200.0,230.93
2024-01-23 23:42:00,1,43200.0,43200.0,232.41
2024-01-23 23:43:00,1,43200.0,43200.0,235.78
2024-01-23 23:44:00,1,43200.0,43200.0,239.93
2024-01-23 23:45:00,1,43200.0,43200.0,236.05
2024-01-23 23:46:00,1,43200.0,43200.0,237.25
2024-01-23 23:47:00,1,43200.0,43200.0,235.13
2024-01-23 23:48:00,1,43200.0,43200.0,230.52
2024-01-23 23:49:00,1,43200.0,43200.0,230.26
2024-01-23 23:50:00,1,43200.0,43200.0,239.45
2024-01-23 23:51:00,1,43200.0,43200.0,230.38
2024-01-23 23:52:00,1,43200.0,43200.0,234.03
2024-01-23 23:53:00,1,43200.0,43200.0,237.98
2024-01-23 23:54:00,1,43200.0,43200.0,237.35
2024-01-23 23:55:00,1,43200.0,43200.0,234.07
2024-01-23 23:56:00,1,43200.0,43200.0,238.32
2024-01-23 23:57:00,1,43200.0,43200.0,235.6
2024-01-23 23:58:00,1,43200.0,43200.0,231.16
2024-01-23 23:59:00,1,43200.0,43200.0,233.98
2024-01-24 00:00:00,1,43200.0,43200.0,232.99
2024-01-24 00:01:00,1,43200.0,43200.0,230.03
2024-01-24 00:02:00,1,43200.0,43200.0,231.73
2024-01-24 00:03:00,1,43200.0,43200.0,238.14
2024-01-24 00:04:00,1,43200.0,43200.0,235.49
2024-01-24 00:05:00,1,43200.0,43200.0,233.58
2024-01-24 00:06:00,1,43200.0,43200.0,233.66
2024-01-24 00:07:00,1,43200.0,43200.0,237.56
2024-01-24 00:08:00,1,43200.0,43200.0,234.75
2024-01-24 00:09:00,1,43200.0,43200.0,231.2
2024-01-24 00:10:00,1,43200.0,43200.0,236.78
2024-01-24 00:11:00,1,43200.0,43200.0,234.36
2024-01-24 00:12:00,1,43200.0,43200.0,234.37
2024-01-24 00:13:00,1,43200.0,43200.0,231.72
2024-01-24 00:14:00,1,43200.0,43200.0,232.87
2024-01-24 00:15:00,1,43200.0,43200.0,233.85
2024-01-24 00:16:00,1,43200.0,43200.0,236.99
2024-01-24 00:17:00,1,43200.0,43200.0,237.96
2024-01-24 00:18:00,1,43200.0,43200.0,236.92
2024-01-24 00:19:00,1,43200.0,43200.0,239.2
2024-01-24 00:20:00,1,43200.0,43200.0,234.91
2024-01-24 00:21:00,1,43200.0,43200.0,236.27
2024-01-24 00:22:00,1,43200.0,43200.0,231.71
2024-01-24 00:23:00,1,43200.0,43200.0,236.47
2024-01-24 00:24:00,1,43200.0,43200.0,236.22
2024-01-24 00:25:00,1,43200.0,43200.0,230.3
2024-01-24 00:26:00,1,43200.0,43200.0,237.77
2024-01-24 00:27:00,1,43200.0,43200.0,231.87
2024-01-24 00:28:00,1,43200.0,43200.0,237.26
2024-01-24 00:29:00,1,43200.0,43200.0,233.47
2024-01-24 00:30:00,1,43200.0,43200.0,237.05
2024-01-24 00:31:00,1,43200.0,43200.0,239.35
2024-01-24 00:32:00,1,43200.0,43200.0,235.78
2024-01-24 00:33:00,1,43200.0,43200.0,233.41
2024-01-24 00:34:00,1,43200.0,43200.0,235.48
2024-01-24 00:35:00,1,43200.0,43200.0,236.65
2024-01-24 00:36:00,1,43200.0,43200.0,232.12
2024-01-24 00:37:00,1,43200.0,43200.0,239.06
2024-01-24 00:38:00,1,43200.0,43200.0,235.16
2024-01-24 00:39:00,1,43200.0,43200.0,233.24
2024-01-24 00:40:00,1,43200.0,43200.0,230.47
2024-01-24 00:41:00,1,43200.0,43200.0,233.37
2024-01-24 00:42:00,1,43200.0,43200.0,236.3
2024-01-24 00:43:00,1,43200.0,43200.0,231.55
2024-01-24 00:44:00,1,43200.0,43200.0,235.53
2024-01-24 00:45:00,1,43200.0,43200.0,236.32
2024-01-24 00:46:00,1,43200.0,43200.0,235.82
2024-01-24 00:47:00,1,43200.0,43200.0,237.2
2024-01-24 00:48:00,1,43200.0,43200.0,237.28
2024-01-24 00:49:00,1,43200.0,43200.0,238.32
2024-01-24 00:50:00,1,43200.0,43200.0,232.82
2024-01-24 00:51:00,1,43200.0,43200.0,232.46
2024-01-24 00:52:00,1,43200.0,43200.0,232.31
2024-01-24 00:53:00,1,43200.0,43200.0,237.47
2024-01-24 00:54:00,1,43200.0,43200.0,236.28
2024-01-24 00:55:00,1,43200.0,43200.0,236.01
2024-01-24 00:56:00,1,43200.0,43200.0,232.02
2024-01-24 00:57:00,1,43200.0,43200.0,235.75
2024-01-24 00:58:00,1,43200.0,43200.0,234.23
2024-01-24 00:59:00,1,43200.0,43200.0,232.72
2024-01-24 01:00:00,1,43200.0,43200.0,236.35
2024-01-24 01:01:00,1,43200.0,43200.0,232.6
2024-01-24 01:02:00,1,43200.0,43200.0,235.77
2024-01-24 01:03:00,1,43200.0,43200.0,235.09
2024-01-24 01:04:00,1,43200.0,43200.0,235.82
2024-01-24 01:05:00,1,43200.0,43200.0,235.97
2024-01-24 01:06:00,1,43200.0,43200.0,236.15
2024-01-24 01:07:00,1,43200.0,43200.0,239.95
2024-01-24 01:08:00,1,43200.0,43200.0,236.33
2024-01-24 01:09:00,1,43200.0,43200.0,230.26
2024-01-24 01:10:00,1,43200.0,43200.0,234.53
2024-01-24 01:11:00,1,43200.0,43200.0,231.07
2024-01-24 01:12:00,1,43200.0,43200.0,235.21
2024-01-24 01:13:00,1,43200.0,43200.0,232.36
2024-01-24 01:14:00,1,43200.0,43200.0,233.19
2024-01-24 01:15:00,1,43200.0,43200.0,238.41
2024-01-24 01:16:00,1,43200.0,43200.0,235.27
2024-01-24 01:17:00,1,43200.0,43200.0,235.96
2024-01-24 01:18:00,1,43200.0,43200.0,239.0
2024-01-24 01:19:00,1,43200.0,43200.0,238.85
2024-01-24 01:20:00,1,43200.0,43200.0,233.03
2024-01-24 01:21:00,1,43200.0,43200.0,233.3
2024-01-24 01:22:00,1,43200.0,43200.0,233.4
2024-01-24 01:23:00,1,43200.0,43200.0,238.66
2024-01-24 01:24:00,1,43200.0,43200.0,237.65
2024-01-24 01:25:00,1,43200.0,43200.0,236.53
2024-01-24 01:26:00,1,43200.0,43200.0,232.22
2024-01-24 01:27:00,1,43200.0,43200.0,231.45
2024-01-24 01:28:00,1,43200.0,43200.0,230.74
2024-01-24 01:29:00,1,43200.0,43200.0,231.43
2024-01-24 01:30:00,1,43200.0,43200.0,230.88
2024-01-24 01:31:00,1,43200.0,43200.0,236.55
2024-01-24 01:32:00,1,43200.0,43200.0,231.56
2024-01-24 01:33:00,1,43200.0,43200.0,236.46
2024-01-24 01:34:00,1,43200.0,43200.0,238.8
2024-01-24 01:35:00,1,43200.0,43200.0,235.37
2024-01-24 01:36:00,1,43200.0,43200.0,238.29
2024-01-24 01:37:00,1,43200.0,43200.0,230.21
2024-01-24 01:38:00,1,43200.0,43200.0,238.16
2024-01-24 01:39:00,1,43200.0,43200.0,233.75
2024-01-24 01:40:00,1,43200.0,43200.0,239.24
2024-01-24 01:41:00,1,43200.0,43200.0,233.65
2024-01-24 01:42:00,1,43200.0,43200.0,236.69
2024-01-24 01:43:00,1,43200.0,43200.0,231.24
2024-01-24 01:44:00,1,43200.0,43200.0,234.31
2024-01-24 01:45:00,1,43200.0,43200.0,234.12
2024-01-24 01:46:00,1,43200.0,43200.0,231.02
2024-01-24 01:47:00,1,43200.0,43200.0,239.63
2024-01-24 01:48:00,1,43200.0,43200.0,230.57
2024-01-24 01:49:00,1,43200.0,43200.0,231.97
2024-01-24 01:50:00,1,43200.0,43200.0,232.99
2024-01-24 01:51:00,1,43200.0,43200.0,234.95
2024-01-24 01:52:00,1,43200.0,43200.0,236.91
2024-01-24 01:53:00,1,43200.0,43200.0,239.46
2024-01-24 01:54:00,1,43200.0,43200.0,232.69
2024-01-24 01:55:00,1,43200.0,43200.0,231.62
2024-01-24 01:56:00,1,43200.0,43200.0,232.44
2024-01-24 01:57:00,1,43200.0,43200.0,233.53
2024-01-24 01:58:00,1,43200.0,43200.0,239.34
2024-01-24 01:59:00,1,43200.0,43200.0,233.52
2024-01-24 02:00:00,1,43200.0,43200.0,233.44
2024-01-24 02:01:00,1,43200.0,43200.0,233.93
2024-01-24 02:02:00,1,43200.0,43200.0,238.49
2024-01-24 02:03:00,1,43200.0,43200.0,234.32
2024-01-24 02:04:00,1,43200.0,43200.0,232.07
2024-01-24 02:05:00,1,43200.0,43200.0,236.25
2024-01-24 02:06:00,1,43200.0,43200.0,233.27
2024-01-24 02:07:00,1,43200.0,43200.0,236.78
2024-01-24 02:08:00,1,43200.0,43200.0,238.82
2024-01-24 02:09:00,1,43200.0,43200.0,237.46
2024-01-24 02:10:00,1,43200.0,43200.0,238.84
2024-01-24 02:11:00,1,43200.0,43200.0,232.69
2024-01-24 02:12:00,1,43200.0,43200.0,236.8
2024-01-24 02:13:00,1,43200.0,43200.0,230.03
2024-01-24 02:14:00,1,43200.0,43200.0,233.62
2024-01-24 02:15:00,1,43200.0,43200.0,234.66
2024-01-24 02:16:00,1,43200.0,43200.0,234.21
2024-01-24 02:17:00,1,43200.0,43200.0,236.39
2024-01-24 02:18:00,1,43200.0,43200.0,236.73
2024-01-24 02:19:00,1,43200.0,43200.0,232.42
2024-01-24 02:20:00,1,43200.0,43200.0,232.26
2024-01-24 02:21:00,1,43200.0,43200.0,235.42
2024-01-24 02:22:00,1,43200.0,43200.0,231.36
2024-01-24 02:23:00,1,43200.0,43200.0,230.51
2024-01-24 02:24:00,1,43200.0,43200.0,232.64
2024-01-24 02:25:00,1,43200.0,43200.0,239.19
2024-01-24 02:26:00,1,43200.0,43200.0,234.64
2024-01-24 02:27:00,1,43200.0,43200.0,237.4
2024-01-24 02:28:00,1,43200.0,43200.0,238.82
2024-01-24 02:29:00,1,43200.0,43200.0,239.99
2024-01-24 02:30:00,1,43200.0,43200.0,238.55
2024-01-24 02:31:00,1,43200.0,43200.0,233.16
2024-01-24 02:32:00,1,43200.0,43200.0,230.49
2024-01-24 02:33:00,1,43200.0,43200.0,238.03
2024-01-24 02:34:00,1,43200.0,43200.0,239.06
2024-01-24 02:35:00,1,43200.0,43200.0,232.32
2024-01-24 02:36:00,1,43200.0,43200.0,236.4
2024-01-24 02:37:00,1,43200.0,43200.0,233.39
2024-01-24 02:38:00,1,43200.0,43200.0,233.91
2024-01-24 02:39:00,1,43200.0,43200.0,238.74
2024-01-24 02:40:00,1,43200.0,43200.0,237.29
2024-01-24 02:41:00,1,43200.0,43200.0,234.34
2024-01-24 02:42:00,1,43200.0,43200.0,237.89
2024-01-24 02:43:00,1,43200.0,43200.0,239.75
2024-01-24 02:44:00,1,43200.0,43200.0,235.33
2024-01-24 02:45:00,1,43200.0,43200.0,235.3
2024-01-24 02:46:00,1,43200.0,43200.0,236.11
2024-01-24 02:47:00,1,43200.0,43200.0,233.58
2024-01-24 02:48:00,1,43200.0,43200.0,233.25
2024-01-24 02:49:00,1,43200.0,43200.0,235.34
2024-01-24 02:50:00,1,43200.0,43200.0,237.56
2024-01-24 02:51:00,1,43200.0,43200.0,239.47
2024-01-24 02:52:00,1,43200.0,43200.0,234.11
2024-01-24 02:53:00,1,43200.0,43200.0,235.68
2024-01-24 02:54:00,1,43200.0,43200.0,237.33
2024-01-24 02:55:00,1,43200.0,43200.0,233.64
2024-01-24 02:56:00,1,43200.0,43200.0,231.71
2024-01-24 02:57:00,1,43200.0,43200.0,235.93
2024-01-24 02:58:00,1,43200.0,43200.0,230.87
2024-01-24 02:59:00,1,43200.0,43200.0,232.9
2024-01-24 03:00:00,1,43200.0,43200.0,232.73
2024-01-24 03:01:00,1,43200.0,43200.0,230.57
2024-01-24 03:02:00,1,43200.0,43200.0,238.77
2024-01-24 03:03:00,1,43200.0,43200.0,239.03
2024-01-24 03:04:00,1,43200.0,43200.0,238.31
2024-01-24 03:05:00,1,43200.0,43200.0,239.56
2024-01-24 03:06:00,1,43200.0,43200.0,230.6
2024-01-24 03:07:00,1,43200.0,43200.0,236.62
2024-01-24 03:08:00,1,43200.0,43200.0,239.56
2024-01-24 03:09:00,1,43200.0,43200.0,239.66
2024-01-24 03:10:00,1,43200.0,43200.0,232.76
2024-01-24 03:11:00,1,43200.0,43200.0,232.0
2024-01-24 03:12:00,1,43200.0,43200.0,239.78
2024-01-24 03:13:00,1,43200.0,43200.0,236.04
2024-01-24 03:14:00,1,43200.0,43200.0,231.03
2024-01-24 03:15:00,1,43200.0,43200.0,238.07
2024-01-24 03:16:00,1,43200.0,43200.0,239.84
2024-01-24 03:17:00,1,43200.0,43200.0,230.39
2024-01-24 03:18:00,1,43200.0,43200.0,235.41
2024-01-24 03:19:00,1,43200.0,43200.0,234.54
2024-01-24 03:20:00,1,43200.0,43200.0,237.64
2024-01-24 03:21:00,1,43200.0,43200.0,239.02
2024-01-24 03:22:00,1,43200.0,43200.0,232.67
2024-01-24 03:23:00,1,43200.0,43200.0,239.15
2024-01-24 03:24:00,1,43200.0,43200.0,237.84
2024-01-24 03:25:00,1,43200.0,43200.0,231.72
2024-01-24 03:26:00,1,43200.0,43200.0,236.42
2024-01-24 03:27:00,1,43200.0,43200.0,236.53
2024-01-24 03:28:00,1,43200.0,43200.0,230.52
2024-01-24 03:29:00,1,43200.0,43200.0,234.86
2024-01-24 03:30:00,1,43200.0,43200.0,232.93
2024-01-24 03:31:00,1,43200.0,43200.0,232.15
2024-01-24 03:32:00,1,43200.0,43200.0,232.85
2024-01-24 03:33:00,1,43200.0,43200.0,239.23
2024-01-24 03:34:00,1,43200.0,43200.0,230.16
2024-01-24 03:35:00,1,43200.0,43200.0,239.3
2024-01-24 03:36:00,1,43200.0,43200.0,233.51
2024-01-24 03:37:00,1,43200.0,43200.0,237.73
2024-01-24 03:38:00,1,43200.0,43200.0,234.68
2024-01-24 03:39:00,1,43200.0,43200.0,238.26
2024-01-24 03:40:00,1,43200.0,43200.0,232.06
2024-01-24 03:41:00,1,43200.0,43200.0,236.45
2024-01-24 03:42:00,1,43200.0,43200.0,236.3
2024-01-24 03:43:00,1,43200.0,43200.0,237.84
2024-01-24 03:44:00,1,43200.0,43200.0,234.46
2024-01-24 03:45:00,1,43200.0,43200.0,239.39
2024-01-24 03:46:00,1,43200.0,43200.0,235.77
2024-01-24 03:47:00,1,43200.0,43200.0,231.65
2024-01-24 03:48:00,1,43200.0,43200.0,233.4
2024-01-24 03:49:00,1,43200.0,43200.0,230.82
2024-01-24 03:50:00,1,43200.0,43200.0,237.58
2024-01-24 03:51:00,1,43200.0,43200.0,233.89
2024-01-24 03:52:00,1,43200.0,43200.0,237.45
2024-01-24 03:53:00,1,43200.0,43200.0,234.52
2024-01-24 03:54:00,1,43200.0,43200.0,236.25
2024-01-24 03:55:00,1,43200.0,43200.0,231.11
2024-01-24 03:56:00,1,43200.0,43200.0,238.3
2024-01-24 03:57:00,1,43200.0,43200.0,233.77
2024-01-24 03:58:00,1,43200.0,43200.0,237.9
2024-01-24 03:59:00,1,43200.0,43200.0,238.66
2024-01-24 04:00:00,1,43200.0,43200.0,238.2
2024-01-24 04:01:00,1,43200.0,43200.0,236.46
2024-01-24 04:02:00,1,43200.0,43200.0,237.17
2024-01-24 04:03:00,1,43200.0,43200.0,236.62
2024-01-24 04:04:00,1,43200.0,43200.0,236.39
2024-01-24 04:05:00,1,43200.0,43200.0,232.14
2024-01-24 04:06:00,1,43200.0,43200.0,234.98
2024-01-24 04:07:00,1,43200.0,43200.0,235.65
2024-01-24 04:08:00,1,43200.0,43200.0,232.07
2024-01-24 04:09:00,1,43200.0,43200.0,232.29
2024-01-24 04:10:00,1,43200.0,43200.0,238.23
2024-01-24 04:11:00,1,43200.0,43200.0,231.34
2024-01-24 04:12:00,1,43200.0,43200.0,237.28
2024-01-24 04:13:00,1,43200.0,43200.0,238.59
2024-01-24 04:14:00,1,43200.0,43200.0,237.79
2024-01-24 04:15:00,1,43200.0,43200.0,232.49
2024-01-24 04:16:00,1,43200.0,43200.0,231.79
2024-01-24 04:17:00,1,43200.0,43200.0,233.26
2024-01-24 04:18:00,1,43200.0,43200.0,235.09
2024-01-24 04:19:00,1,43200.0,43200.0,236.72
2024-01-24 04:20:00,1,43200.0,43200.0,237.69
2024-01-24 04:21:00,1,43200.0,43200.0,231.38
2024-01-24 04:22:00,1,43200.0,43200.0,231.6
2024-01-24 04:23:00,1,43200.0,43200.0,233.35
2024-01-24 04:24:00,1,43200.0,43200.0,232.25
2024-01-24 04:25:00,1,43200.0,43200.0,235.53
2024-01-24 04:26:00,1,43200.0,43200.0,231.44
2024-01-24 04:27:00,1,43200.0,43200.0,232.09
2024-01-24 04:28:00,1,43200.0,43200.0,231.6
2024-01-24 04:29:00,1,43200.0,43200.0,230.9
2024-01-24 04:30:00,1,43200.0,43200.0,237.89
2024-01-24 04:31:00,1,43200.0,43200.0,234.46
2024-01-24 04:32:00,1,43200.0,43200.0,231.79
2024-01-24 04:33:00,1,43200.0,43200.0,233.15
2024-01-24 04:34:00,1,43200.0,43200.0,239.76
2024-01-24 04:35:00,1,43200.0,43200.0,238.08
2024-01-24 04:36:00,1,43200.0,43200.0,238.18
2024-01-24 04:37:00,1,43200.0,43200.0,234.08
2024-01-24 04:38:00,1,43200.0,43200.0,230.45
2024-01-24 04:39:00,1,43200.0,43200.0,233.11
2024-01-24 04:40:00,1,43200.0,43200.0,231.74
2024-01-24 04:41:00,1,43200.0,43200.0,235.08
2024-01-24 04:42:00,1,43200.0,43200.0,236.3
2024-01-24 04:43:00,1,43200.0,43200.0,238.0
2024-01-24 04:44:00,1,43200.0,43200.0,238.2
2024-01-24 04:45:00,1,43200.0,43200.0,237.16
2024-01-24 04:46:00,1,43200.0,43200.0,230.96
2024-01-24 04:47:00,1,43200.0,43200.0,232.43
2024-01-24 04:48:00,1,43200.0,43200.0,237.45
2024-01-24 04:49:00,1,43200.0,43200.0,233.14
2024-01-24 04:50:00,1,43200.0,43200.0,237.35
2024-01-24 04:51:00,1,43200.0,43200.0,235.68
2024-01-24 04:52:00,1,43200.0,43200.0,237.22
2024-01-24 04:53:00,1,43200.0,43200.0,231.92
2024-01-24 04:54:00,1,43200.0,43200.0,238.64
2024-01-24 04:55:00,1,43200.0,43200.0,235.7
2024-01-24 04:56:00,1,43200.0,43200.0,238.91
2024-01-24 04:57:00,1,43200.0,43200.0,231.87
2024-01-24 04:58:00,1,43200.0,43200.0,237.79
2024-01-24 04:59:00,1,43200.0,43200.0,236.75
2024-01-24 05:00:00,1,43200.0,43200.0,231.75
2024-01-24 05:01:00,1,43200.0,43200.0,233.44
2024-01-24 05:02:00,1,43200.0,43200.0,232.06
2024-01-24 05:03:00,1,43200.0,43200.0,237.51
2024-01-24 05:04:00,1,43200.0,43200.0,230.72
2024-01-24 05:05:00,1,43200.0,43200.0,231.77
2024-01-24 05:06:00,1,43200.0,43200.0,234.75
2024-01-24 05:07:00,1,43200.0,43200.0,233.86
2024-01-24 05:08:00,1,43200.0,43200.0,233.21
2024-01-24 05:09:00,1,43200.0,43200.0,234.49
2024-01-24 05:10:00,1,43200.0,43200.0,233.07
2024-01-24 05:11:00,1,43200.0,43200.0,238.77
2024-01-24 05:12:00,1,43200.0,43200.0,230.08
2024-01-24 05:13:00,1,43200.0,43200.0,231.29
2024-01-24 05:14:00,1,43200.0,43200.0,234.91
2024-01-24 05:15:00,1,43200.0,43200.0,234.45
2024-01-24 05:16:00,1,43200.0,43200.0,237.07
2024-01-24 05:17:00,1,43200.0,43200.0,236.25
2024-01-24 05:18:00,1,43200.0,43200.0,233.64
2024-01-24 05:19:00,1,43200.0,43200.0,238.05
