timestamp,device_id,x,y,z,true_label
2024-01-22 19:17:00,1,-0.85,-1.34,228.22,1
2024-01-22 19:18:00,1,-0.53,1.88,223.39,1
2024-01-22 19:19:00,1,-1.26,-0.44,223.09,1
2024-01-22 19:20:00,1,1.98,0.73,229.83,1
2024-01-22 19:21:00,1,-1.89,-0.53,228.24,1
2024-01-22 19:22:00,1,-1.29,-0.07,229.88,1
2024-01-22 19:23:00,1,1.87,0.95,229.84,1
2024-01-22 19:24:00,1,-1.56,-0.62,226.53,1
2024-01-22 19:25:00,1,-0.96,-1.51,229.34,1
2024-01-22 19:26:00,1,-0.52,-0.05,229.64,1
2024-01-22 19:27:00,1,-1.92,-0.88,223.01,1
2024-01-22 19:28:00,1,1.4,1.9,225.81,1
2024-01-22 19:29:00,1,1.47,-0.21,228.4,1
2024-01-22 19:30:00,1,0.76,0.4,230.0,1
2024-01-22 19:31:00,1,0.39,1.57,225.52,1
2024-01-22 19:32:00,1,-0.99,-1.31,229.65,1
2024-01-22 19:33:00,1,-0.72,0.4,223.43,1
2024-01-22 19:34:00,1,0.05,1.89,229.82,1
2024-01-22 19:35:00,1,1.33,-0.87,229.85,1
2024-01-22 19:36:00,1,-0.32,-1.36,224.72,1
2024-01-22 19:37:00,1,0.28,0.08,225.61,1
2024-01-22 19:38:00,1,-0.16,1.38,227.76,1
2024-01-22 19:39:00,1,-0.13,0.6,229.8,1
2024-01-22 19:40:00,1,-0.26,-1.98,224.33,1
2024-01-22 19:41:00,1,-0.25,1.67,228.57,1
2024-01-22 19:42:00,1,-0.66,1.09,224.43,1
2024-01-22 19:43:00,1,-1.15,-1.41,224.39,1
2024-01-22 19:44:00,1,0.93,1.18,225.19,1
2024-01-22 19:45:00,1,1.6,0.94,229.41,1
2024-01-22 19:46:00,1,-0.1,-1.54,223.77,1
2024-01-22 19:47:00,1,-0.6,-0.25,229.0,1
2024-01-22 19:48:00,1,1.99,-1.73,225.47,1
2024-01-22 19:49:00,1,-1.45,-1.7,225.22,1
2024-01-22 19:50:00,1,0.44,-0.74,228.36,1
2024-01-22 19:51:00,1,-0.37,-0.23,224.71,1
2024-01-22 19:52:00,1,-1.32,1.16,229.28,1
2024-01-22 19:53:00,1,0.75,1.17,227.18,1
2024-01-22 19:54:00,1,1.39,1.7,224.72,1
2024-01-22 19:55:00,1,0.12,0.81,224.88,1
2024-01-22 19:56:00,1,0.42,1.44,224.72,1
2024-01-22 19:57:00,1,0.9,-0.17,227.38,1
2024-01-22 19:58:00,1,-1.88,1.19,225.23,1
2024-01-22 19:59:00,1,1.56,1.85,227.32,1
2024-01-22 20:00:00,1,1.79,-1.56,228.16,1
2024-01-22 20:01:00,1,1.47,1.39,224.53,1
2024-01-22 20:02:00,1,1.34,0.8,227.39,1
2024-01-22 20:03:00,1,0.69,1.62,224.6,1
2024-01-22 20:04:00,1,-0.36,-1.02,226.23,1
2024-01-22 20:05:00,1,-0.74,-1.27,224.85,1
2024-01-22 20:06:00,1,-1.83,-1.16,228.64,1
2024-01-22 20:07:00,1,0.07,-1.88,226.27,1
2024-01-22 20:08:00,1,0.4,0.94,227.02,1
2024-01-22 20:09:00,1,-0.8,0.72,229.9,1
2024-01-22 20:10:00,1,1.19,-0.9,223.68,1
2024-01-22 20:11:00,1,-1.42,0.7,229.02,1
2024-01-22 20:12:00,1,-0.06,-1.66,227.99,1
2024-01-22 20:13:00,1,-0.95,-1.64,227.76,1
2024-01-22 20:14:00,1,-1.19,-0.71,229.16,1
2024-01-22 20:15:00,1,1.44,-0.46,229.33,1
2024-01-22 20:16:00,1,-1.08,0.89,229.72,1
2024-01-22 20:17:00,1,1.58,-1.34,225.33,1
2024-01-22 20:18:00,1,0.52,1.75,228.23,1
2024-01-22 20:19:00,1,0.9,0.08,228.33,1
2024-01-22 20:20:00,1,-0.69,-0.94,229.95,1
2024-01-22 20:21:00,1,-1.93,1.83,223.31,1
2024-01-22 20:22:00,1,-0.34,1.22,225.32,1
2024-01-22 20:23:00,1,0.86,0.41,224.94,1
2024-01-22 20:24:00,1,-0.3,1.13,223.98,1
2024-01-22 20:25:00,1,-0.61,1.32,225.85,1
2024-01-22 20:26:00,1,0.03,1.43,223.67,1
2024-01-22 20:27:00,1,-0.85,1.21,228.47,1
2024-01-22 20:28:00,1,1.65,1.4,224.35,1
2024-01-22 20:29:00,1,0.59,1.65,225.83,1
2024-01-22 20:30:00,1,0.7,0.65,224.29,1
2024-01-22 20:31:00,1,0.32,-1.74,227.06,1
2024-01-22 20:32:00,1,-0.1,-1.26,227.88,1
2024-01-22 20:33:00,1,-1.68,0.11,224.68,1
2024-01-22 20:34:00,1,-0.96,-0.92,224.56,1
2024-01-22 20:35:00,1,0.61,-0.35,223.72,1
2024-01-22 20:36:00,1,-0.73,-0.38,225.51,1
2024-01-22 20:37:00,1,-0.72,-1.88,228.68,1
2024-01-22 20:38:00,1,1.19,-0.91,223.83,1
2024-01-22 20:39:00,1,0.74,-1.23,227.38,1
2024-01-22 20:40:00,1,1.19,-1.46,223.84,1
2024-01-22 20:41:00,1,-0.33,-1.81,225.42,1
2024-01-22 20:42:00,1,0.98,-0.63,225.06,1
2024-01-22 20:43:00,1,1.8,0.4,225.96,1
2024-01-22 20:44:00,1,-0.69,1.79,228.36,1
2024-01-22 20:45:00,1,-1.33,-0.41,225.27,1
2024-01-22 20:46:00,1,0.37,1.92,227.26,1
2024-01-22 20:47:00,1,-0.08,1.77,223.31,1
2024-01-22 20:48:00,1,-0.97,-1.36,225.01,1
2024-01-22 20:49:00,1,-0.17,1.84,225.42,1
2024-01-22 20:50:00,1,-1.82,1.17,227.22,1
2024-01-22 20:51:00,1,1.74,0.33,224.16,1
2024-01-22 20:52:00,1,-0.83,-1.1,224.91,1
2024-01-22 20:53:00,1,-0.6,-1.26,227.44,1
2024-01-22 20:54:00,1,1.88,-1.54,225.24,1
2024-01-22 20:55:00,1,0.8,-1.72,226.22,1
2024-01-22 20:56:00,1,-0.12,1.8,223.38,1
2024-01-22 20:57:00,1,1.88,-1.81,225.11,1
2024-01-22 20:58:00,1,1.78,1.11,226.47,1
2024-01-22 20:59:00,1,1.93,1.8,224.72,1
2024-01-22 21:00:00,1,-0.84,-0.23,226.61,1
2024-01-22 21:01:00,1,-0.42,-1.01,228.08,1
2024-01-22 21:02:00,1,0.31,-1.95,228.13,1
2024-01-22 21:03:00,1,0.79,1.47,223.37,1
2024-01-22 21:04:00,1,0.86,1.61,225.75,1
2024-01-22 21:05:00,1,2.0,-0.19,225.06,1
2024-01-22 21:06:00,1,0.39,1.04,225.12,1
2024-01-22 21:07:00,1,-1.33,1.78,225.33,1
2024-01-22 21:08:00,1,0.18,-0.53,225.91,1
2024-01-22 21:09:00,1,-0.71,-0.06,226.5,1
2024-01-22 21:10:00,1,-1.62,-0.09,225.16,1
2024-01-22 21:11:00,1,0.18,0.91,226.07,1
2024-01-22 21:12:00,1,0.05,0.17,226.41,1
2024-01-22 21:13:00,1,1.75,1.91,229.97,1
2024-01-22 21:14:00,1,0.83,-1.26,229.7,1
2024-01-22 21:15:00,1,0.19,-1.35,228.42,1
2024-01-22 21:16:00,1,0.9,0.24,229.6,1
2024-01-22 21:17:00,1,0.16,0.52,223.24,1
2024-01-22 21:18:00,1,-0.32,-0.15,227.0,1
2024-01-22 21:19:00,1,-1.96,-1.27,224.64,1
2024-01-22 21:20:00,1,1.33,-1.74,225.54,1
2024-01-22 21:21:00,1,0.15,-1.54,226.87,1
2024-01-22 21:22:00,1,1.86,1.03,225.46,1
2024-01-22 21:23:00,1,1.68,0.41,224.82,1
2024-01-22 21:24:00,1,-1.99,0.26,227.17,1
2024-01-22 21:25:00,1,0.63,0.42,223.35,1
2024-01-22 21:26:00,1,1.23,1.03,223.67,1
2024-01-22 21:27:00,1,-0.13,1.66,225.48,1
2024-01-22 21:28:00,1,0.89,-0.01,226.32,1
2024-01-22 21:29:00,1,-0.59,-0.43,223.1,1
2024-01-22 21:30:00,1,1.56,-1.9,227.85,1
2024-01-22 21:31:00,1,0.74,0.44,226.03,1
2024-01-22 21:32:00,1,1.8,0.08,228.54,1
2024-01-22 21:33:00,1,0.98,-0.6,229.32,1
2024-01-22 21:34:00,1,1.07,-0.96,224.3,1
2024-01-22 21:35:00,1,-0.3,0.39,227.49,1
2024-01-22 21:36:00,1,-1.58,0.38,228.38,1
2024-01-22 21:37:00,1,1.53,1.25,226.88,1
2024-01-22 21:38:00,1,-1.68,-1.32,226.8,1
2024-01-22 21:39:00,1,0.19,0.55,224.55,1
2024-01-22 21:40:00,1,-0.13,0.04,225.52,1
2024-01-22 21:41:00,1,-1.91,-1.95,228.13,1
2024-01-22 21:42:00,1,1.69,1.33,223.21,1
2024-01-22 21:43:00,1,0.23,1.56,226.96,1
2024-01-22 21:44:00,1,1.77,0.24,223.6,1
2024-01-22 21:45:00,1,1.73,-0.94,228.8,1
2024-01-22 21:46:00,1,0.3,-1.17,223.1,1
2024-01-22 21:47:00,1,1.62,1.45,223.09,1
2024-01-22 21:48:00,1,-1.17,-0.66,227.69,1
2024-01-22 21:49:00,1,0.71,-0.24,228.35,1
2024-01-22 21:50:00,1,0.94,-1.18,229.65,1
2024-01-22 21:51:00,1,1.42,-1.73,226.36,1
2024-01-22 21:52:00,1,0.49,0.67,226.28,1
2024-01-22 21:53:00,1,-0.21,-1.0,228.17,1
2024-01-22 21:54:00,1,-0.87,0.8,227.9,1
2024-01-22 21:55:00,1,1.96,-0.75,223.06,1
2024-01-22 21:56:00,1,-1.32,-1.11,227.52,1
2024-01-22 21:57:00,1,0.45,-0.15,224.63,1
2024-01-22 21:58:00,1,-1.13,-1.43,224.12,1
2024-01-22 21:59:00,1,-0.87,-0.54,223.31,1
2024-01-22 22:00:00,1,1.45,-0.96,227.02,1
2024-01-22 22:01:00,1,-0.85,-0.26,227.88,1
2024-01-22 22:02:00,1,0.77,-0.84,229.07,1
2024-01-22 22:03:00,1,-1.56,-1.74,228.33,1
2024-01-22 22:04:00,1,-0.13,-0.14,223.82,1
2024-01-22 22:05:00,1,1.89,-0.71,227.56,1
2024-01-22 22:06:00,1,0.29,-1.37,228.38,1
2024-01-22 22:07:00,1,0.68,-1.46,223.37,1
2024-01-22 22:08:00,1,-0.1,-1.82,229.96,1
2024-01-22 22:09:00,1,0.48,1.12,224.66,1
2024-01-22 22:10:00,1,1.25,0.69,227.4,1
2024-01-22 22:11:00,1,-1.41,-0.39,223.63,1
2024-01-22 22:12:00,1,-0.92,0.92,229.67,1
2024-01-22 22:13:00,1,-1.79,-1.35,224.63,1
2024-01-22 22:14:00,1,1.8,1.92,229.52,1
2024-01-22 22:15:00,1,-1.31,-1.65,225.4,1
2024-01-22 22:16:00,1,-0.91,-1.26,223.87,1
2024-01-22 22:17:00,1,-1.17,1.89,224.4,1
2024-01-22 22:18:00,1,-1.42,-1.83,223.4,1
2024-01-22 22:19:00,1,-0.11,0.68,228.55,1
2024-01-22 22:20:00,1,-0.75,-0.45,226.11,1
2024-01-22 22:21:00,1,1.73,1.17,228.93,1
2024-01-22 22:22:00,1,1.8,1.78,228.79,1
2024-01-22 22:23:00,1,0.81,-0.39,223.75,1
2024-01-22 22:24:00,1,-1.17,1.56,228.89,1
2024-01-22 22:25:00,1,1.92,-1.03,229.19,1
2024-01-22 22:26:00,1,-0.55,1.01,223.23,1
2024-01-22 22:27:00,1,0.24,1.21,225.19,1
2024-01-22 22:28:00,1,0.35,-1.06,228.63,1
2024-01-22 22:29:00,1,-0.57,-0.76,227.51,1
2024-01-22 22:30:00,1,0.78,0.79,223.08,1
2024-01-22 22:31:00,1,0.76,0.22,226.46,1
2024-01-22 22:32:00,1,0.3,-0.46,227.28,1
2024-01-22 22:33:00,1,-1.08,0.76,229.81,1
2024-01-22 22:34:00,1,-0.21,1.86,228.64,1
2024-01-22 22:35:00,1,-1.64,0.75,225.48,1
2024-01-22 22:36:00,1,0.76,-0.64,227.4,1
2024-01-22 22:37:00,1,1.24,0.08,226.95,1
2024-01-22 22:38:00,1,-1.63,0.29,229.55,1
2024-01-22 22:39:00,1,-0.39,-0.6,228.84,1
2024-01-22 22:40:00,1,-0.48,-0.6,229.12,1
2024-01-22 22:41:00,1,-1.07,1.1,223.16,1
2024-01-22 22:42:00,1,0.98,-1.78,228.88,1
2024-01-22 22:43:00,1,0.43,-0.36,223.62,1
2024-01-22 22:44:00,1,0.16,-0.91,228.34,1
2024-01-22 22:45:00,1,-0.76,1.49,227.39,1
2024-01-22 22:46:00,1,1.52,1.28,227.94,1
2024-01-22 22:47:00,1,-0.37,1.48,223.38,1
2024-01-22 22:48:00,1,-1.78,-1.79,223.01,1
2024-01-22 22:49:00,1,0.35,-0.12,226.38,1
2024-01-22 22:50:00,1,1.84,-1.55,226.49,1
2024-01-22 22:51:00,1,1.13,1.19,225.81,1
2024-01-22 22:52:00,1,0.03,-1.1,227.84,1
2024-01-22 22:53:00,1,1.32,-1.5,223.84,1
2024-01-22 22:54:00,1,-1.07,1.14,228.1,1
2024-01-22 22:55:00,1,-0.71,0.95,228.49,1
2024-01-22 22:56:00,1,0.62,0.64,229.81,1
2024-01-22 22:57:00,1,0.58,-1.81,228.49,1
2024-01-22 22:58:00,1,-0.16,-1.68,229.38,1
2024-01-22 22:59:00,1,1.35,-0.44,225.09,1
2024-01-22 23:00:00,1,0.75,-1.1,226.85,1
2024-01-22 23:01:00,1,-2.0,0.8,223.69,1
2024-01-22 23:02:00,1,0.1,0.96,229.79,1
2024-01-22 23:03:00,1,-1.11,0.33,225.96,1
2024-01-22 23:04:00,1,-1.0,-1.91,223.06,1
2024-01-22 23:05:00,1,1.45,-0.44,228.91,1
2024-01-22 23:06:00,1,0.09,-0.14,225.21,1
2024-01-22 23:07:00,1,0.51,0.33,224.25,1
2024-01-22 23:08:00,1,1.66,-1.05,228.89,1
2024-01-22 23:09:00,1,-1.16,-1.39,226.05,1
2024-01-22 23:10:00,1,-0.08,-1.23,227.28,1
2024-01-22 23:11:00,1,1.9,1.34,228.65,1
2024-01-22 23:12:00,1,-0.81,-1.91,229.25,1
2024-01-22 23:13:00,1,-1.92,-0.38,223.26,1
2024-01-22 23:14:00,1,-0.89,-0.98,229.84,1
2024-01-22 23:15:00,1,0.34,0.22,226.18,1
2024-01-22 23:16:00,1,0.07,-1.22,224.99,1
2024-01-22 23:17:00,1,-0.13,1.42,228.72,1
2024-01-22 23:18:00,1,1.38,-0.95,227.08,1
2024-01-22 23:19:00,1,1.05,-0.66,225.03,1
2024-01-22 23:20:00,1,-0.54,-0.94,229.36,1
2024-01-22 23:21:00,1,-1.07,-1.55,227.17,1
2024-01-22 23:22:00,1,-1.48,0.45,228.42,1
2024-01-22 23:23:00,1,0.99,1.54,225.0,1
2024-01-22 23:24:00,1,-1.91,0.85,227.51,1
2024-01-22 23:25:00,1,1.51,-0.77,229.69,1
2024-01-22 23:26:00,1,-1.7,-0.62,224.94,1
2024-01-22 23:27:00,1,0.33,0.8,228.51,1
2024-01-22 23:28:00,1,0.86,-0.38,223.08,1
2024-01-22 23:29:00,1,0.41,0.58,226.28,1
2024-01-22 23:30:00,1,-1.26,-0.69,224.08,1
2024-01-22 23:31:00,1,-0.38,-0.43,225.07,1
2024-01-22 23:32:00,1,1.94,0.37,227.12,1
2024-01-22 23:33:00,1,0.98,-1.0,224.42,1
2024-01-22 23:34:00,1,-0.04,-1.99,227.79,1
2024-01-22 23:35:00,1,1.82,-1.29,225.72,1
2024-01-22 23:36:00,1,-0.35,1.44,228.42,1
2024-01-22 23:37:00,1,1.28,1.68,224.65,1
2024-01-22 23:38:00,1,-1.92,0.4,228.7,1
2024-01-22 23:39:00,1,1.79,0.92,227.68,1
2024-01-22 23:40:00,1,1.0,0.15,229.15,1
2024-01-22 23:41:00,1,-1.07,-1.04,223.25,1
2024-01-22 23:42:00,1,-0.98,1.51,223.15,1
2024-01-22 23:43:00,1,-0.33,0.1,227.87,1
2024-01-22 23:44:00,1,0.86,1.88,223.44,1
2024-01-22 23:45:00,1,-0.17,-1.39,225.64,1
2024-01-22 23:46:00,1,-1.92,1.17,223.19,1
2024-01-22 23:47:00,1,1.07,-0.16,228.38,1
2024-01-22 23:48:00,1,-1.85,-0.33,226.36,1
2024-01-22 23:49:00,1,-1.11,1.97,223.78,1
2024-01-22 23:50:00,1,-1.27,-1.89,223.29,1
2024-01-22 23:51:00,1,1.91,-1.02,224.9,1
2024-01-22 23:52:00,1,-1.44,0.63,223.98,1
2024-01-22 23:53:00,1,-0.01,1.08,225.53,1
2024-01-22 23:54:00,1,-0.45,-1.53,224.36,1
2024-01-22 23:55:00,1,-0.85,-0.78,225.23,1
2024-01-22 23:56:00,1,1.57,-1.9,228.29,1
2024-01-22 23:57:00,1,-1.9,-1.06,225.81,1
2024-01-22 23:58:00,1,-1.37,-0.87,229.82,1
2024-01-22 23:59:00,1,-0.42,-1.71,223.54,1
2024-01-23 00:00:00,1,1.65,-0.19,228.88,1
2024-01-23 00:01:00,1,0.92,-1.59,227.16,1
2024-01-23 00:02:00,1,1.33,-0.24,224.58,1
2024-01-23 00:03:00,1,1.5,0.96,227.87,1
2024-01-23 00:04:00,1,-1.72,1.94,225.05,1
2024-01-23 00:05:00,1,1.34,1.32,226.78,1
2024-01-23 00:06:00,1,0.6,1.45,227.64,1
2024-01-23 00:07:00,1,0.97,-0.2,227.01,1
2024-01-23 00:08:00,1,1.69,-1.16,225.71,1
2024-01-23 00:09:00,1,-1.01,-1.03,223.95,1
2024-01-23 00:10:00,1,-1.62,-1.92,227.64,1
2024-01-23 00:11:00,1,-1.53,-0.85,228.14,1
2024-01-23 00:12:00,1,0.35,0.51,225.49,1
2024-01-23 00:13:00,1,-0.92,-0.96,228.69,1
2024-01-23 00:14:00,1,0.85,2.0,225.8,1
2024-01-23 00:15:00,1,1.41,-1.22,227.0,1
2024-01-23 00:16:00,1,1.4,0.86,223.32,1
2024-01-23 00:17:00,1,-0.71,1.07,226.28,1
2024-01-23 00:18:00,1,0.27,-1.49,228.51,1
2024-01-23 00:19:00,1,-0.1,0.3,228.51,1
2024-01-23 00:20:00,1,0.69,1.82,224.55,1
2024-01-23 00:21:00,1,1.6,1.64,223.77,1
2024-01-23 00:22:00,1,-0.37,-1.27,229.3,1
2024-01-23 00:23:00,1,1.66,-0.24,227.21,1
2024-01-23 00:24:00,1,1.45,-0.12,226.41,1
2024-01-23 00:25:00,1,1.75,-1.41,227.01,1
2024-01-23 00:26:00,1,-0.98,0.46,227.68,1
2024-01-23 00:27:00,1,1.72,-1.45,228.45,1
2024-01-23 00:28:00,1,0.34,-1.5,228.94,1
2024-01-23 00:29:00,1,-2.0,1.54,224.37,1
2024-01-23 00:30:00,1,-0.89,-1.14,225.59,1
2024-01-23 00:31:00,1,0.55,-1.31,227.26,1
2024-01-23 00:32:00,1,1.38,0.97,224.57,1
2024-01-23 00:33:00,1,-1.25,-1.87,229.26,1
2024-01-23 00:34:00,1,1.58,1.75,224.38,1
2024-01-23 00:35:00,1,1.97,0.1,227.08,1
2024-01-23 00:36:00,1,-1.99,-1.64,226.12,1
2024-01-23 00:37:00,1,-0.97,-1.56,226.0,1
2024-01-23 00:38:00,1,1.42,-0.84,229.96,1
2024-01-23 00:39:00,1,-0.87,-0.42,224.81,1
2024-01-23 00:40:00,1,-0.16,1.22,224.04,1
2024-01-23 00:41:00,1,-1.35,-0.13,229.65,1
2024-01-23 00:42:00,1,-0.02,0.07,228.54,1
2024-01-23 00:43:00,1,0.78,-1.68,227.01,1
2024-01-23 00:44:00,1,-0.57,-0.29,225.36,1
2024-01-23 00:45:00,1,-1.97,0.85,227.52,1
2024-01-23 00:46:00,1,-1.08,-1.16,224.71,1
2024-01-23 00:47:00,1,0.18,1.49,224.39,1
2024-01-23 00:48:00,1,1.58,1.27,224.8,1
2024-01-23 00:49:00,1,0.79,-1.18,224.46,1
2024-01-23 00:50:00,1,-1.82,-1.4,227.9,1
2024-01-23 00:51:00,1,1.88,0.11,227.49,1
2024-01-23 00:52:00,1,-1.94,-1.57,228.27,1
2024-01-23 00:53:00,1,0.06,0.98,224.8,1
2024-01-23 00:54:00,1,-1.73,-1.89,223.15,1
2024-01-23 00:55:00,1,1.41,-0.4,226.43,1
2024-01-23 00:56:00,1,-1.12,-0.03,226.51,1
2024-01-23 00:57:00,1,-0.58,-1.19,227.39,1
2024-01-23 00:58:00,1,-1.16,0.4,228.99,1
2024-01-23 00:59:00,1,1.61,-1.47,227.54,1
2024-01-23 01:00:00,1,-0.58,0.44,229.07,1
2024-01-23 01:01:00,1,1.79,0.65,223.81,1
2024-01-23 01:02:00,1,-1.71,-0.88,229.11,1
2024-01-23 01:03:00,1,-1.92,1.58,229.31,1
2024-01-23 01:04:00,1,-1.74,0.72,223.58,1
2024-01-23 01:05:00,1,-0.66,-1.53,225.85,1
2024-01-23 01:06:00,1,-1.64,1.19,227.06,1
2024-01-23 01:07:00,1,0.98,1.72,227.94,1
2024-01-23 01:08:00,1,-0.98,0.93,228.06,1
2024-01-23 01:09:00,1,-1.08,-0.35,227.0,1
2024-01-23 01:10:00,1,1.51,-0.99,226.93,1
2024-01-23 01:11:00,1,0.25,0.96,225.74,1
2024-01-23 01:12:00,1,1.29,-1.19,224.29,1
2024-01-23 01:13:00,1,-1.73,1.58,226.11,1
2024-01-23 01:14:00,1,1.15,1.86,228.81,1
2024-01-23 01:15:00,1,-0.73,0.03,229.4,1
2024-01-23 01:16:00,1,0.3,0.83,225.4,1
2024-01-23 01:17:00,1,-1.5,1.93,224.61,1
2024-01-23 01:18:00,1,-1.82,1.14,226.09,1
2024-01-23 01:19:00,1,1.76,0.83,224.57,1
2024-01-23 01:20:00,1,-0.32,-0.6,228.64,1
2024-01-23 01:21:00,1,1.07,0.8,228.51,1
2024-01-23 01:22:00,1,0.25,-0.42,228.04,1
2024-01-23 01:23:00,1,-1.26,-1.33,229.31,1
2024-01-23 01:24:00,1,-1.46,-1.74,229.48,1
2024-01-23 01:25:00,1,-1.15,1.68,228.04,1
2024-01-23 01:26:00,1,1.38,1.01,223.61,1
2024-01-23 01:27:00,1,0.13,0.25,223.99,1
2024-01-23 01:28:00,1,0.98,0.41,223.34,1
2024-01-23 01:29:00,1,1.53,-0.68,223.96,1
2024-01-23 01:30:00,1,1.7,-1.06,229.05,1
2024-01-23 01:31:00,1,1.59,-0.34,226.93,1
2024-01-23 01:32:00,1,1.91,-1.34,228.85,1
2024-01-23 01:33:00,1,1.66,0.61,223.73,1
2024-01-23 01:34:00,1,-0.31,-0.46,223.65,1
2024-01-23 01:35:00,1,-0.53,-0.78,224.39,1
2024-01-23 01:36:00,1,1.76,-1.84,224.19,1
2024-01-23 01:37:00,1,-1.06,-0.12,228.62,1
2024-01-23 01:38:00,1,1.02,0.34,225.72,1
2024-01-23 01:39:00,1,0.37,-0.44,224.92,1
2024-01-23 01:40:00,1,1.82,-0.97,224.34,1
2024-01-23 01:41:00,1,1.67,-0.42,223.43,1
2024-01-23 01:42:00,1,-0.72,1.32,226.02,1
2024-01-23 01:43:00,1,-1.64,1.07,227.85,1
2024-01-23 01:44:00,1,1.36,0.91,229.46,1
2024-01-23 01:45:00,1,-1.88,0.82,228.51,1
2024-01-23 01:46:00,1,0.89,0.85,226.28,1
2024-01-23 01:47:00,1,-1.14,1.45,229.26,1
2024-01-23 01:48:00,1,-1.3,-1.66,225.41,1
2024-01-23 01:49:00,1,-0.97,1.74,225.92,1
2024-01-23 01:50:00,1,-1.12,-0.37,225.12,1
2024-01-23 01:51:00,1,0.7,1.7,225.63,1
2024-01-23 01:52:00,1,-0.99,1.72,229.05,1
2024-01-23 01:53:00,1,0.78,-1.08,225.53,1
2024-01-23 01:54:00,1,0.27,-2.0,224.64,1
2024-01-23 01:55:00,1,-1.75,-1.89,227.91,1
2024-01-23 01:56:00,1,-1.5,-1.94,227.73,1
2024-01-23 01:57:00,1,0.77,1.53,229.59,1
2024-01-23 01:58:00,1,-0.83,-0.94,223.7,1
2024-01-23 01:59:00,1,-0.83,1.75,225.38,1
2024-01-23 02:00:00,1,1.76,0.93,224.5,1
2024-01-23 02:01:00,1,-1.77,-0.62,227.93,1
2024-01-23 02:02:00,1,1.29,1.86,224.12,1
2024-01-23 02:03:00,1,-0.2,-1.81,229.46,1
2024-01-23 02:04:00,1,0.79,-0.86,229.63,1
2024-01-23 02:05:00,1,-0.47,-1.56,228.97,1
2024-01-23 02:06:00,1,-0.76,-1.9,226.41,1
2024-01-23 02:07:00,1,0.99,-1.68,223.25,1
2024-01-23 02:08:00,1,-0.86,-0.21,229.92,1
2024-01-23 02:09:00,1,-1.67,-1.55,224.49,1
2024-01-23 02:10:00,1,-1.63,-0.0,227.44,1
2024-01-23 02:11:00,1,-0.23,1.5,225.82,1
2024-01-23 02:12:00,1,1.68,-0.7,227.03,1
2024-01-23 02:13:00,1,0.76,-1.51,226.94,1
2024-01-23 02:14:00,1,1.06,1.31,225.97,1
2024-01-23 02:15:00,1,0.8,1.67,225.35,1
2024-01-23 02:16:00,1,-1.2,-0.57,226.92,1
2024-01-23 02:17:00,1,0.53,-1.62,227.73,1
2024-01-23 02:18:00,1,-0.2,0.33,224.96,1
2024-01-23 02:19:00,1,-0.48,1.34,229.2,1
2024-01-23 02:20:00,1,0.38,1.43,227.67,1
2024-01-23 02:21:00,1,-1.54,0.91,228.81,1
2024-01-23 02:22:00,1,-0.64,0.03,223.05,1
2024-01-23 02:23:00,1,-0.37,0.8,227.23,1
2024-01-23 02:24:00,1,1.21,-0.31,223.58,1
2024-01-23 02:25:00,1,-0.77,-0.34,228.88,1
2024-01-23 02:26:00,1,1.74,1.99,226.44,1
2024-01-23 02:27:00,1,0.1,-1.87,226.42,1
2024-01-23 02:28:00,1,-0.62,1.53,228.2,1
2024-01-23 02:29:00,1,-0.46,-0.7,227.55,1
2024-01-23 02:30:00,1,-1.32,-1.15,223.25,1
2024-01-23 02:31:00,1,1.55,1.75,228.55,1
2024-01-23 02:32:00,1,-0.06,-1.1,229.3,1
2024-01-23 02:33:00,1,-1.72,0.8,224.42,1
2024-01-23 02:34:00,1,1.66,-0.16,225.71,1
2024-01-23 02:35:00,1,0.57,0.15,226.54,1
2024-01-23 02:36:00,1,-1.64,0.87,229.33,1
2024-01-23 02:37:00,1,1.35,0.01,226.77,1
2024-01-23 02:38:00,1,0.75,0.51,226.74,1
2024-01-23 02:39:00,1,0.52,-0.55,229.06,1
2024-01-23 02:40:00,1,1.31,-0.12,228.93,1
2024-01-23 02:41:00,1,0.36,-0.24,223.03,1
2024-01-23 02:42:00,1,-0.99,-1.7,224.04,1
2024-01-23 02:43:00,1,0.52,0.12,225.2,1
2024-01-23 02:44:00,1,-0.08,-1.37,228.19,1
2024-01-23 02:45:00,1,-1.99,-1.65,225.17,1
2024-01-23 02:46:00,1,0.43,-1.03,224.64,1
2024-01-23 02:47:00,1,-0.39,-0.8,227.71,1
2024-01-23 02:48:00,1,0.24,1.09,226.57,1
2024-01-23 02:49:00,1,0.23,-0.39,225.83,1
2024-01-23 02:50:00,1,-0.45,-0.5,224.95,1
2024-01-23 02:51:00,1,-1.38,-1.9,226.0,1
2024-01-23 02:52:00,1,0.16,-0.02,224.43,1
2024-01-23 02:53:00,1,0.06,0.5,228.7,1
2024-01-23 02:54:00,1,-1.58,-1.6,224.25,1
2024-01-23 02:55:00,1,-0.55,-1.52,227.24,1
2024-01-23 02:56:00,1,0.21,-0.2,223.21,1
2024-01-23 02:57:00,1,1.91,-1.33,227.11,1
2024-01-23 02:58:00,1,-0.12,1.94,229.84,1
2024-01-23 02:59:00,1,1.26,0.61,225.6,1
2024-01-23 03:00:00,1,-1.06,-0.03,228.32,1
2024-01-23 03:01:00,1,-1.49,-1.02,227.58,1
